StageID,DrugID,StartDate,EndDate,StageName,Notes,ActualEndDate,Category,DateIncurred,Status,AmountUSD,Cost
1,1,2022-05-17,2022-12-13,Discovery,Discovery completed successfully,2023-02-11,Regulatory,2022-09-02,Completed,3183403.68,18055930.49
2,1,2023-02-11,2023-10-09,Preclinical,Preclinical completed successfully,2023-11-08,Regulatory,2023-10-24,Delayed,15207045.94,16537826.45
3,1,2023-11-08,2024-10-03,Phase I,Phase I completed successfully,2024-10-03,Clinical,2024-06-01,Delayed,9669483.07,17915688.41
4,1,2024-10-03,2026-07-25,Phase II,Phase II completed successfully,2026-09-23,Regulatory,2026-06-25,Completed,11737130.19,266211.15
5,1,2026-09-23,2027-11-17,Phase III,Phase III completed successfully,2027-12-17,Regulatory,2027-06-14,Delayed,27170921.09,1871169.2
6,2,2023-01-11,2023-10-08,Discovery,Discovery completed successfully,2023-11-07,R&D,2023-02-14,Completed,9647477.76,19003736.24
7,2,2023-11-07,2024-12-01,Preclinical,Preclinical completed successfully,2025-01-30,Manufacturing,2023-11-27,Delayed,28523153.69,11490085.87
8,2,2025-01-30,2025-09-27,Phase I,Phase I completed successfully,2025-10-27,R&D,2025-05-13,Delayed,18991932.64,8996488.16
9,2,2025-10-27,2027-09-17,Phase II,Phase II completed successfully,2027-09-17,Manufacturing,2026-07-30,Delayed,8867002.07,6606857.68
10,2,2027-09-17,2028-11-10,Phase III,Phase III completed successfully,2029-01-09,Manufacturing,2028-12-09,Delayed,20208301.84,15059871.86
11,3,2023-08-31,2024-05-27,Discovery,Discovery completed successfully,2024-07-26,Clinical,2023-12-08,Delayed,23768213.41,15802881.95
12,3,2024-07-26,2025-01-22,Preclinical,Preclinical completed successfully,2025-03-23,Regulatory,2024-10-28,Completed,2827062.48,9913685.08
13,3,2025-03-23,2025-11-18,Phase I,Phase I completed successfully,2026-01-17,Manufacturing,2025-09-11,Delayed,1821006.92,11013101.2
14,3,2026-01-17,2027-08-10,Phase II,Phase II completed successfully,2027-08-10,Clinical,2027-03-04,Completed,13301761.99,17759698.45
15,3,2027-08-10,2028-03-07,Phase III,Phase III completed successfully,2028-04-06,Manufacturing,2027-12-15,Completed,10592358.88,2385486.98
16,4,2022-05-05,2023-01-30,Discovery,Discovery completed successfully,2023-01-30,Clinical,2022-07-08,Delayed,4375451.29,15242137.1
17,4,2023-01-30,2024-09-21,Preclinical,Preclinical completed successfully,2024-10-21,Manufacturing,2023-12-30,Completed,18584720.09,2067397.39
18,4,2024-10-21,2026-05-14,Phase I,Phase I completed successfully,2026-07-13,R&D,2026-03-17,Delayed,2614793.5,14034334.17
19,4,2026-07-13,2028-02-03,Phase II,Phase II completed successfully,2028-03-04,R&D,2026-08-14,Delayed,2275613.89,16446108.18
20,4,2028-03-04,2029-02-27,Phase III,Phase III completed successfully,2029-03-29,Manufacturing,2028-07-19,Completed,21216642.59,1672908.17
21,5,2023-08-24,2025-01-15,Discovery,Discovery completed successfully,2025-01-15,Regulatory,2023-11-03,Delayed,2636647.65,19733459.59
22,5,2025-01-15,2025-08-13,Preclinical,Preclinical completed successfully,2025-09-12,Regulatory,2025-05-01,Completed,11290696.79,7444310.83
23,5,2025-09-12,2026-06-09,Phase I,Phase I completed successfully,2026-07-09,R&D,2026-07-01,Completed,24402707.06,18947609.12
24,5,2026-07-09,2027-01-05,Phase II,Phase II completed successfully,2027-01-05,Regulatory,2026-08-28,Completed,29581431.81,15079894.8
25,5,2027-01-05,2027-11-01,Phase III,Phase III completed successfully,2027-12-31,Clinical,2027-04-06,Completed,11350161.61,1715839.3
26,6,2023-03-03,2025-01-21,Discovery,Discovery completed successfully,2025-01-21,Clinical,2023-03-31,Completed,23336692.79,11190164.78
27,6,2025-01-21,2026-05-16,Preclinical,Preclinical completed successfully,2026-05-16,R&D,2025-11-08,Delayed,12784238.08,18131769.98
28,6,2026-05-16,2027-03-12,Phase I,Phase I completed successfully,2027-03-12,Regulatory,2027-02-16,Completed,3424804.72,9877870.83
29,6,2027-03-12,2027-12-07,Phase II,Phase II completed successfully,2028-02-05,R&D,2027-12-17,Completed,439473.98,9399779.81
30,6,2028-02-05,2028-08-03,Phase III,Phase III completed successfully,2028-09-02,Clinical,2028-03-07,Delayed,1783467.94,2420417.43
31,7,2022-08-22,2023-02-18,Discovery,Discovery completed successfully,2023-02-18,Regulatory,2022-10-12,Completed,3614034.78,13001745.53
32,7,2023-02-18,2023-12-15,Preclinical,Preclinical completed successfully,2024-02-13,Manufacturing,2023-12-30,Completed,22406741.89,11688206.86
33,7,2024-02-13,2024-10-10,Phase I,Phase I completed successfully,2024-11-09,Manufacturing,2024-10-22,Delayed,28868959.2,7528668.06
34,7,2024-11-09,2026-08-31,Phase II,Phase II completed successfully,2026-10-30,R&D,2025-11-15,Delayed,8642791.38,17378552.61
35,7,2026-10-30,2028-08-20,Phase III,Phase III completed successfully,2028-08-20,R&D,2028-02-26,Delayed,6785515.57,19266289.66
36,8,2022-08-05,2024-03-27,Discovery,Discovery completed successfully,2024-05-26,R&D,2024-05-25,Completed,463418.79,19399082.59
37,8,2024-05-26,2026-02-15,Preclinical,Preclinical completed successfully,2026-03-17,Manufacturing,2024-12-23,Completed,1390481.37,17828305.12
38,8,2026-03-17,2027-12-07,Phase I,Phase I completed successfully,2028-02-05,Manufacturing,2027-02-27,Completed,15878263.16,19859647.68
39,8,2028-02-05,2028-10-02,Phase II,Phase II completed successfully,2028-11-01,Clinical,2028-10-23,Completed,2306517.29,11099392.97
40,8,2028-11-01,2029-08-28,Phase III,Phase III completed successfully,2029-09-27,Regulatory,2029-03-05,Delayed,29082145.82,10485801.99
41,9,2023-01-27,2024-11-17,Discovery,Discovery completed successfully,2024-12-17,Manufacturing,2024-05-21,Delayed,18919019.28,13930186.35
42,9,2024-12-17,2025-09-13,Preclinical,Preclinical completed successfully,2025-11-12,R&D,2025-09-02,Completed,13690777.84,12569783.7
43,9,2025-11-12,2027-06-05,Phase I,Phase I completed successfully,2027-07-05,Clinical,2026-10-11,Delayed,17570997.93,18028102.31
44,9,2027-07-05,2028-10-27,Phase II,Phase II completed successfully,2028-11-26,Manufacturing,2027-10-16,Delayed,1458846.77,5655215.63
45,9,2028-11-26,2029-08-23,Phase III,Phase III completed successfully,2029-09-22,Manufacturing,2029-08-24,Delayed,28517303.37,17810762.49
46,10,2023-06-18,2024-08-11,Discovery,Discovery completed successfully,2024-09-10,Clinical,2023-07-11,Delayed,13724136.91,12421645.33
47,10,2024-09-10,2025-05-08,Preclinical,Preclinical completed successfully,2025-05-08,R&D,2025-05-01,Completed,8393697.37,3803017.14
48,10,2025-05-08,2026-11-29,Phase I,Phase I completed successfully,2026-11-29,Regulatory,2026-06-24,Completed,13964582.31,7099376.95
49,10,2026-11-29,2028-10-19,Phase II,Phase II completed successfully,2028-10-19,Regulatory,2028-01-07,Completed,17551317.74,1600806.01
50,10,2028-10-19,2030-05-12,Phase III,Phase III completed successfully,2030-06-11,Manufacturing,2030-03-16,Completed,29234404.75,19724904.35
51,11,2022-12-05,2024-02-28,Discovery,Discovery completed successfully,2024-04-28,Regulatory,2022-12-29,Delayed,20975035.25,10745122.51
52,11,2024-04-28,2025-01-23,Preclinical,Preclinical completed successfully,2025-03-24,Clinical,2025-03-03,Completed,9354875.73,16285210.64
53,11,2025-03-24,2026-12-14,Phase I,Phase I completed successfully,2026-12-14,R&D,2025-09-03,Delayed,20573462.06,3294207.94
54,11,2026-12-14,2028-11-03,Phase II,Phase II completed successfully,2028-12-03,R&D,2028-05-19,Delayed,27336722.82,16459618.0
55,11,2028-12-03,2030-11-23,Phase III,Phase III completed successfully,2030-11-23,Manufacturing,2030-05-07,Completed,28499017.41,14528104.19
56,12,2023-06-14,2024-08-07,Discovery,Discovery completed successfully,2024-08-07,Clinical,2023-06-22,Delayed,18441114.36,8393948.57
57,12,2024-08-07,2025-10-31,Preclinical,Preclinical completed successfully,2025-11-30,Regulatory,2025-07-03,Completed,27988581.65,17327974.6
58,12,2025-11-30,2026-10-26,Phase I,Phase I completed successfully,2026-10-26,Manufacturing,2026-06-11,Completed,1452038.24,576021.14
59,12,2026-10-26,2027-08-22,Phase II,Phase II completed successfully,2027-10-21,R&D,2026-12-02,Completed,11356254.67,16220538.95
60,12,2027-10-21,2029-08-11,Phase III,Phase III completed successfully,2029-08-11,Manufacturing,2029-01-10,Delayed,29619556.27,3050816.98
61,13,2023-01-21,2024-09-12,Discovery,Discovery completed successfully,2024-10-12,Clinical,2024-03-22,Delayed,17864508.39,7648772.59
62,13,2024-10-12,2026-01-05,Preclinical,Preclinical completed successfully,2026-03-06,Regulatory,2025-05-17,Completed,29100440.49,16850272.52
63,13,2026-03-06,2026-10-02,Phase I,Phase I completed successfully,2026-10-02,Clinical,2026-03-06,Completed,25166028.27,9400428.54
64,13,2026-10-02,2027-05-30,Phase II,Phase II completed successfully,2027-06-29,Manufacturing,2027-03-20,Delayed,12503103.12,5504471.09
65,13,2027-06-29,2029-03-20,Phase III,Phase III completed successfully,2029-05-19,Manufacturing,2029-02-20,Delayed,1785627.35,17301211.41
66,14,2023-02-08,2024-04-03,Discovery,Discovery completed successfully,2024-04-03,R&D,2023-09-23,Delayed,24405740.17,19994367.58
67,14,2024-04-03,2025-10-25,Preclinical,Preclinical completed successfully,2025-10-25,Regulatory,2025-06-28,Delayed,29899441.43,11130862.53
68,14,2025-10-25,2027-08-16,Phase I,Phase I completed successfully,2027-10-15,Regulatory,2027-09-18,Completed,23092723.71,18898076.31
69,14,2027-10-15,2028-11-08,Phase II,Phase II completed successfully,2028-12-08,R&D,2028-02-16,Completed,25504456.98,4984594.63
70,14,2028-12-08,2029-12-03,Phase III,Phase III completed successfully,2030-01-02,Clinical,2029-04-13,Completed,13571269.65,2626730.33
71,15,2023-05-12,2024-07-05,Discovery,Discovery completed successfully,2024-08-04,Regulatory,2024-07-04,Completed,28626125.72,12143183.96
72,15,2024-08-04,2025-01-31,Preclinical,Preclinical completed successfully,2025-03-02,Manufacturing,2024-12-15,Completed,6936419.88,13450428.65
73,15,2025-03-02,2025-12-27,Phase I,Phase I completed successfully,2026-01-26,Clinical,2025-10-14,Delayed,18582034.39,7195346.22
74,15,2026-01-26,2026-09-23,Phase II,Phase II completed successfully,2026-10-23,R&D,2026-02-08,Delayed,3495372.01,13447885.25
75,15,2026-10-23,2027-04-21,Phase III,Phase III completed successfully,2027-05-21,R&D,2027-04-02,Delayed,15657200.26,15457751.92
76,16,2023-05-06,2025-04-25,Discovery,Discovery completed successfully,2025-05-25,Manufacturing,2023-11-25,Delayed,15652888.68,17051020.93
77,16,2025-05-25,2026-08-18,Preclinical,Preclinical completed successfully,2026-08-18,Manufacturing,2026-02-06,Completed,16602014.48,11240712.53
78,16,2026-08-18,2027-12-11,Phase I,Phase I completed successfully,2027-12-11,Manufacturing,2026-11-23,Delayed,26311942.72,8099483.18
79,16,2027-12-11,2028-08-07,Phase II,Phase II completed successfully,2028-09-06,R&D,2028-06-04,Completed,4107055.33,624214.39
80,16,2028-09-06,2030-03-30,Phase III,Phase III completed successfully,2030-05-29,Manufacturing,2029-02-14,Completed,22678603.94,12425175.55
81,17,2023-02-18,2024-08-11,Discovery,Discovery completed successfully,2024-09-10,Regulatory,2024-03-26,Completed,21151985.07,4298635.02
82,17,2024-09-10,2026-01-03,Preclinical,Preclinical completed successfully,2026-01-03,R&D,2025-04-13,Completed,4177507.12,340166.08
83,17,2026-01-03,2027-10-25,Phase I,Phase I completed successfully,2027-12-24,Clinical,2026-07-24,Delayed,10582568.01,11818857.85
84,17,2027-12-24,2029-05-17,Phase II,Phase II completed successfully,2029-07-16,Clinical,2029-07-06,Completed,11828096.95,8777624.69
85,17,2029-07-16,2030-04-12,Phase III,Phase III completed successfully,2030-04-12,Regulatory,2030-03-21,Completed,27134344.97,6997696.57
86,18,2022-03-29,2023-02-22,Discovery,Discovery completed successfully,2023-04-23,Clinical,2022-07-03,Completed,15468285.73,15683877.6
87,18,2023-04-23,2024-03-18,Preclinical,Preclinical completed successfully,2024-05-17,Manufacturing,2023-07-26,Delayed,11956629.19,12460629.67
88,18,2024-05-17,2026-05-07,Phase I,Phase I completed successfully,2026-07-06,Manufacturing,2025-05-04,Delayed,25884674.89,18992936.44
89,18,2026-07-06,2027-10-29,Phase II,Phase II completed successfully,2027-10-29,Manufacturing,2027-01-21,Completed,4497497.08,18535423.12
90,18,2027-10-29,2029-07-20,Phase III,Phase III completed successfully,2029-08-19,Regulatory,2029-01-31,Delayed,14814277.16,5201975.55
91,19,2022-04-23,2024-04-12,Discovery,Discovery completed successfully,2024-04-12,Regulatory,2022-07-16,Completed,13828159.11,19601649.88
92,19,2024-04-12,2025-07-06,Preclinical,Preclinical completed successfully,2025-08-05,Manufacturing,2024-12-02,Completed,14829281.01,6608594.63
93,19,2025-08-05,2026-03-03,Phase I,Phase I completed successfully,2026-04-02,Regulatory,2025-12-16,Completed,19038685.54,4840905.09
94,19,2026-04-02,2026-11-28,Phase II,Phase II completed successfully,2027-01-27,Manufacturing,2026-09-20,Delayed,2368313.51,2621150.45
95,19,2027-01-27,2029-01-16,Phase III,Phase III completed successfully,2029-03-17,R&D,2028-03-17,Delayed,3928570.58,3080458.74
96,20,2022-10-06,2024-09-25,Discovery,Discovery completed successfully,2024-11-24,Clinical,2023-04-04,Delayed,4250932.46,12835451.16
97,20,2024-11-24,2026-08-16,Preclinical,Preclinical completed successfully,2026-10-15,Clinical,2025-11-27,Completed,5538214.52,6946062.3
98,20,2026-10-15,2028-06-06,Phase I,Phase I completed successfully,2028-06-06,Regulatory,2027-04-23,Completed,26913973.46,9505534.72
99,20,2028-06-06,2030-03-28,Phase II,Phase II completed successfully,2030-05-27,Clinical,2029-11-24,Completed,20059976.38,3487781.43
100,20,2030-05-27,2031-06-21,Phase III,Phase III completed successfully,2031-08-20,Manufacturing,2031-02-05,Delayed,5849441.66,865328.89
101,21,2022-06-26,2024-04-16,Discovery,Discovery completed successfully,2024-06-15,Clinical,2022-09-23,Delayed,5151158.39,5607877.26
102,21,2024-06-15,2025-11-07,Preclinical,Preclinical completed successfully,2025-12-07,Manufacturing,2025-02-01,Delayed,5392613.48,1819615.55
103,21,2025-12-07,2027-04-01,Phase I,Phase I completed successfully,2027-05-31,R&D,2026-06-24,Delayed,3707012.55,9242536.42
104,21,2027-05-31,2028-01-26,Phase II,Phase II completed successfully,2028-02-25,R&D,2027-07-14,Delayed,6269378.18,7317183.73
105,21,2028-02-25,2029-05-20,Phase III,Phase III completed successfully,2029-06-19,Clinical,2028-06-08,Delayed,15152176.4,13823376.83
106,22,2023-09-21,2024-05-18,Discovery,Discovery completed successfully,2024-07-17,Clinical,2023-12-31,Delayed,1275432.98,15998237.46
107,22,2024-07-17,2025-10-10,Preclinical,Preclinical completed successfully,2025-12-09,Manufacturing,2025-03-20,Completed,18874221.65,1681092.69
108,22,2025-12-09,2026-08-06,Phase I,Phase I completed successfully,2026-09-05,Manufacturing,2026-02-06,Delayed,26220000.86,18421404.39
109,22,2026-09-05,2027-07-02,Phase II,Phase II completed successfully,2027-08-31,R&D,2027-06-18,Delayed,1926231.0,5573709.08
110,22,2027-08-31,2029-06-21,Phase III,Phase III completed successfully,2029-07-21,R&D,2028-10-31,Delayed,24205418.27,14977780.82
111,23,2022-07-23,2023-10-16,Discovery,Discovery completed successfully,2023-10-16,Clinical,2022-12-19,Delayed,5617178.48,4226519.0
112,23,2023-10-16,2025-07-07,Preclinical,Preclinical completed successfully,2025-07-07,Clinical,2024-11-20,Completed,11177115.87,9716233.55
113,23,2025-07-07,2026-05-03,Phase I,Phase I completed successfully,2026-05-03,Regulatory,2025-10-13,Completed,18585817.67,7409827.11
114,23,2026-05-03,2028-02-22,Phase II,Phase II completed successfully,2028-04-22,R&D,2027-08-31,Delayed,13929788.01,14962045.22
115,23,2028-04-22,2029-02-16,Phase III,Phase III completed successfully,2029-04-17,Manufacturing,2028-12-17,Completed,1196827.77,5086117.04
116,24,2022-04-11,2023-03-07,Discovery,Discovery completed successfully,2023-03-07,Clinical,2023-01-09,Delayed,21429152.62,17909376.41
117,24,2023-03-07,2023-10-03,Preclinical,Preclinical completed successfully,2023-11-02,Regulatory,2023-06-24,Completed,15399155.52,10665664.03
118,24,2023-11-02,2025-06-24,Phase I,Phase I completed successfully,2025-08-23,Regulatory,2024-11-13,Delayed,3304443.14,8975876.72
119,24,2025-08-23,2026-09-17,Phase II,Phase II completed successfully,2026-11-16,Clinical,2026-11-02,Delayed,16025256.27,4887286.55
120,24,2026-11-16,2028-08-07,Phase III,Phase III completed successfully,2028-08-07,Regulatory,2027-04-13,Delayed,8150372.61,7576819.05
121,25,2021-12-31,2023-08-23,Discovery,Discovery completed successfully,2023-09-22,Manufacturing,2022-09-16,Delayed,700128.81,6475479.35
122,25,2023-09-22,2024-08-17,Preclinical,Preclinical completed successfully,2024-08-17,Clinical,2023-12-12,Delayed,6422295.41,6583572.18
123,25,2024-08-17,2025-03-15,Phase I,Phase I completed successfully,2025-05-14,Manufacturing,2025-01-29,Delayed,3680887.74,17816019.25
124,25,2025-05-14,2027-04-04,Phase II,Phase II completed successfully,2027-04-04,R&D,2025-11-10,Delayed,17848414.36,13598091.27
125,25,2027-04-04,2027-11-30,Phase III,Phase III completed successfully,2027-11-30,Regulatory,2027-08-21,Delayed,23696220.03,9993921.87
