StageID,DrugID,StartDate,EndDate,StageName,Notes,ActualEndDate,Category,DateIncurred,Status,AmountUSD,Cost
126,26,2023-01-26,2024-11-16,Discovery,Discovery completed successfully,2024-11-16,Manufacturing,2024-04-10,Completed,2698916.61,10765275.51
127,26,2024-11-16,2025-12-11,Preclinical,Preclinical completed successfully,2026-01-10,Regulatory,2025-02-17,Completed,17646549.43,14921517.51
128,26,2026-01-10,2027-08-03,Phase I,Phase I completed successfully,2027-08-03,Manufacturing,2026-09-24,Delayed,13006620.43,2595227.04
129,26,2027-08-03,2028-08-27,Phase II,Phase II completed successfully,2028-09-26,R&D,2027-08-10,Delayed,8584899.58,7293491.81
130,26,2028-09-26,2029-10-21,Phase III,Phase III completed successfully,2029-10-21,Regulatory,2029-08-31,Completed,19412925.52,11437027.18
131,27,2023-05-03,2024-08-25,Discovery,Discovery completed successfully,2024-08-25,Clinical,2024-01-09,Completed,10747292.1,19730979.21
132,27,2024-08-25,2025-11-18,Preclinical,Preclinical completed successfully,2025-12-18,Clinical,2025-04-29,Delayed,18212667.1,4782674.5
133,27,2025-12-18,2027-08-10,Phase I,Phase I completed successfully,2027-10-09,R&D,2026-11-21,Completed,3143295.93,3099539.83
134,27,2027-10-09,2028-04-06,Phase II,Phase II completed successfully,2028-05-06,Clinical,2027-10-18,Completed,7454136.08,3255593.4
135,27,2028-05-06,2030-03-27,Phase III,Phase III completed successfully,2030-05-26,Manufacturing,2029-03-18,Completed,5678354.02,5737648.62
136,28,2022-11-10,2024-02-03,Discovery,Discovery completed successfully,2024-02-03,Regulatory,2024-01-18,Completed,5283870.5,17940470.22
137,28,2024-02-03,2024-08-31,Preclinical,Preclinical completed successfully,2024-08-31,Manufacturing,2024-02-08,Delayed,2498989.0,10514002.22
138,28,2024-08-31,2025-04-28,Phase I,Phase I completed successfully,2025-04-28,Manufacturing,2025-04-17,Completed,12370865.13,19648453.41
139,28,2025-04-28,2027-02-17,Phase II,Phase II completed successfully,2027-04-18,Clinical,2026-01-11,Completed,3449963.17,7987219.2
140,28,2027-04-18,2028-07-11,Phase III,Phase III completed successfully,2028-08-10,R&D,2028-07-15,Delayed,29087165.95,17316867.16
141,29,2022-12-28,2024-01-22,Discovery,Discovery completed successfully,2024-03-22,Manufacturing,2023-01-06,Completed,24530454.92,5195161.4
142,29,2024-03-22,2024-11-17,Preclinical,Preclinical completed successfully,2025-01-16,Regulatory,2024-11-26,Completed,5209538.86,13389432.24
143,29,2025-01-16,2026-11-07,Phase I,Phase I completed successfully,2027-01-06,R&D,2025-11-06,Delayed,27888342.07,11157419.72
144,29,2027-01-06,2028-09-27,Phase II,Phase II completed successfully,2028-09-27,Manufacturing,2027-01-27,Delayed,17191219.42,5635582.92
145,29,2028-09-27,2029-11-21,Phase III,Phase III completed successfully,2030-01-20,R&D,2029-09-08,Delayed,23107838.7,3781522.78
146,30,2021-11-09,2022-07-07,Discovery,Discovery completed successfully,2022-08-06,Clinical,2021-12-09,Completed,9778009.17,8537456.95
147,30,2022-08-06,2024-07-26,Preclinical,Preclinical completed successfully,2024-09-24,Regulatory,2023-07-07,Completed,15277550.32,4886074.16
148,30,2024-09-24,2025-04-22,Phase I,Phase I completed successfully,2025-05-22,Regulatory,2024-10-07,Completed,3533621.06,12231869.85
149,30,2025-05-22,2027-01-12,Phase II,Phase II completed successfully,2027-03-13,Manufacturing,2026-02-04,Completed,8730053.54,11645702.52
150,30,2027-03-13,2028-01-07,Phase III,Phase III completed successfully,2028-01-07,Manufacturing,2027-12-23,Completed,4715445.19,9648745.03
151,31,2022-03-12,2023-06-05,Discovery,Discovery completed successfully,2023-06-05,R&D,2022-07-01,Completed,16024424.03,1083879.56
152,31,2023-06-05,2024-01-01,Preclinical,Preclinical completed successfully,2024-01-31,Regulatory,2023-08-18,Delayed,10164467.92,2731572.8
153,31,2024-01-31,2025-12-21,Phase I,Phase I completed successfully,2026-01-20,Regulatory,2025-06-10,Completed,1994911.62,19799706.64
154,31,2026-01-20,2027-01-15,Phase II,Phase II completed successfully,2027-02-14,Regulatory,2026-08-24,Completed,9738379.96,16206995.19
155,31,2027-02-14,2028-06-08,Phase III,Phase III completed successfully,2028-07-08,R&D,2027-11-29,Delayed,7713755.58,13645979.31
156,32,2022-08-17,2024-03-09,Discovery,Discovery completed successfully,2024-04-08,Manufacturing,2023-09-16,Delayed,22830813.01,11932992.88
157,32,2024-04-08,2025-08-01,Preclinical,Preclinical completed successfully,2025-08-01,Manufacturing,2025-05-03,Delayed,14200128.04,8266226.24
158,32,2025-08-01,2026-12-24,Phase I,Phase I completed successfully,2027-02-22,Regulatory,2027-02-16,Completed,10531161.17,18594106.43
159,32,2027-02-22,2028-09-14,Phase II,Phase II completed successfully,2028-09-14,Manufacturing,2027-05-11,Completed,24935520.29,19302286.87
160,32,2028-09-14,2030-08-05,Phase III,Phase III completed successfully,2030-09-04,Regulatory,2029-07-30,Completed,3816486.98,14630806.13
161,33,2023-06-21,2024-02-16,Discovery,Discovery completed successfully,2024-03-17,Regulatory,2023-07-27,Delayed,28156379.66,3665599.67
162,33,2024-03-17,2025-11-07,Preclinical,Preclinical completed successfully,2026-01-06,Manufacturing,2024-12-05,Completed,2088238.39,14835356.95
163,33,2026-01-06,2027-08-29,Phase I,Phase I completed successfully,2027-09-28,Manufacturing,2026-10-05,Completed,17276746.08,16844484.1
164,33,2027-09-28,2029-02-19,Phase II,Phase II completed successfully,2029-04-20,Manufacturing,2028-12-29,Delayed,4279194.06,15915582.87
165,33,2029-04-20,2029-11-16,Phase III,Phase III completed successfully,2029-11-16,Manufacturing,2029-07-15,Delayed,6128656.87,3314936.06
166,34,2021-11-16,2023-09-07,Discovery,Discovery completed successfully,2023-11-06,Clinical,2022-09-09,Completed,5011547.36,16300765.67
167,34,2023-11-06,2024-09-01,Preclinical,Preclinical completed successfully,2024-10-31,Manufacturing,2024-10-21,Completed,19989396.9,10485155.22
168,34,2024-10-31,2025-08-27,Phase I,Phase I completed successfully,2025-08-27,Clinical,2025-04-16,Delayed,10829031.48,17550150.79
169,34,2025-08-27,2027-01-19,Phase II,Phase II completed successfully,2027-02-18,R&D,2026-05-22,Completed,11834108.71,16341158.82
170,34,2027-02-18,2028-10-10,Phase III,Phase III completed successfully,2028-11-09,Regulatory,2027-09-02,Delayed,13230133.77,7570041.37
171,35,2023-04-02,2023-11-28,Discovery,Discovery completed successfully,2024-01-27,Clinical,2023-08-13,Delayed,13934125.59,6062488.59
172,35,2024-01-27,2025-07-20,Preclinical,Preclinical completed successfully,2025-08-19,Regulatory,2025-04-27,Completed,22453520.47,10079271.78
173,35,2025-08-19,2026-05-16,Phase I,Phase I completed successfully,2026-05-16,Clinical,2025-11-07,Delayed,7043159.58,17996512.74
174,35,2026-05-16,2028-03-06,Phase II,Phase II completed successfully,2028-04-05,R&D,2028-02-16,Delayed,11578347.52,10893879.58
175,35,2028-04-05,2029-05-30,Phase III,Phase III completed successfully,2029-07-29,Manufacturing,2028-11-19,Completed,27203516.12,12503548.02
176,36,2022-02-05,2023-05-01,Discovery,Discovery completed successfully,2023-06-30,Manufacturing,2022-07-23,Completed,3595251.42,18799650.87
177,36,2023-06-30,2024-03-26,Preclinical,Preclinical completed successfully,2024-03-26,R&D,2023-08-11,Delayed,18868470.79,6731367.01
178,36,2024-03-26,2025-02-19,Phase I,Phase I completed successfully,2025-04-20,Manufacturing,2024-09-15,Completed,4264234.97,15890802.53
179,36,2025-04-20,2026-08-13,Phase II,Phase II completed successfully,2026-10-12,Regulatory,2025-12-26,Completed,18640175.4,10692548.78
180,36,2026-10-12,2028-09-01,Phase III,Phase III completed successfully,2028-10-31,Regulatory,2028-02-29,Delayed,26827388.23,15782514.36
181,37,2022-09-07,2023-08-03,Discovery,Discovery completed successfully,2023-10-02,Clinical,2023-09-12,Delayed,4635078.9,6268855.25
182,37,2023-10-02,2025-07-23,Preclinical,Preclinical completed successfully,2025-07-23,R&D,2024-09-07,Completed,7529825.28,14891728.54
183,37,2025-07-23,2026-05-19,Phase I,Phase I completed successfully,2026-05-19,Manufacturing,2026-04-29,Completed,1102619.8,11419299.21
184,37,2026-05-19,2027-10-11,Phase II,Phase II completed successfully,2027-12-10,Regulatory,2027-07-24,Delayed,22897514.7,17541474.45
185,37,2027-12-10,2029-10-30,Phase III,Phase III completed successfully,2029-10-30,R&D,2028-10-21,Completed,10328244.29,16434083.23
186,38,2021-11-15,2023-02-08,Discovery,Discovery completed successfully,2023-03-10,Manufacturing,2022-11-08,Delayed,3407888.93,16936723.22
187,38,2023-03-10,2024-09-30,Preclinical,Preclinical completed successfully,2024-11-29,R&D,2024-01-31,Completed,3911911.0,7975881.45
188,38,2024-11-29,2026-03-24,Phase I,Phase I completed successfully,2026-05-23,R&D,2025-07-01,Delayed,23939131.44,3040852.68
189,38,2026-05-23,2028-01-13,Phase II,Phase II completed successfully,2028-03-13,Regulatory,2026-09-30,Completed,6954616.72,14458938.74
190,38,2028-03-13,2030-02-01,Phase III,Phase III completed successfully,2030-04-02,Clinical,2028-10-15,Completed,21629092.44,12840895.28
191,39,2023-09-08,2025-03-31,Discovery,Discovery completed successfully,2025-05-30,R&D,2025-04-19,Completed,20849058.49,10877352.64
192,39,2025-05-30,2027-03-21,Preclinical,Preclinical completed successfully,2027-03-21,Regulatory,2026-09-17,Completed,7628791.86,6946635.07
193,39,2027-03-21,2028-02-14,Phase I,Phase I completed successfully,2028-03-15,Clinical,2027-07-22,Delayed,5529771.73,18173588.7
194,39,2028-03-15,2030-01-04,Phase II,Phase II completed successfully,2030-02-03,R&D,2030-01-20,Delayed,17543414.66,8046985.76
195,39,2030-02-03,2031-01-29,Phase III,Phase III completed successfully,2031-03-30,Regulatory,2030-08-26,Completed,13913973.53,18948302.63
196,40,2022-10-27,2024-01-20,Discovery,Discovery completed successfully,2024-03-20,R&D,2023-04-09,Completed,4685206.95,11745285.15
197,40,2024-03-20,2026-03-10,Preclinical,Preclinical completed successfully,2026-05-09,Clinical,2026-03-26,Completed,15226071.5,12248512.0
198,40,2026-05-09,2027-09-01,Phase I,Phase I completed successfully,2027-10-31,R&D,2026-07-14,Completed,641494.5,17448871.98
199,40,2027-10-31,2028-06-27,Phase II,Phase II completed successfully,2028-06-27,Regulatory,2028-04-20,Completed,27970336.65,11324407.01
200,40,2028-06-27,2030-06-17,Phase III,Phase III completed successfully,2030-07-17,R&D,2029-10-14,Delayed,20929859.63,18453862.65
201,41,2022-03-24,2024-02-12,Discovery,Discovery completed successfully,2024-03-13,Regulatory,2023-06-19,Delayed,21246435.17,3093153.91
202,41,2024-03-13,2025-04-07,Preclinical,Preclinical completed successfully,2025-06-06,Manufacturing,2024-06-27,Delayed,17331021.97,12153965.18
203,41,2025-06-06,2027-01-27,Phase I,Phase I completed successfully,2027-01-27,R&D,2025-06-14,Completed,12781507.07,14742062.5
204,41,2027-01-27,2028-09-18,Phase II,Phase II completed successfully,2028-10-18,Manufacturing,2027-06-29,Delayed,28037573.74,18515091.83
205,41,2028-10-18,2029-10-13,Phase III,Phase III completed successfully,2029-11-12,Clinical,2029-04-14,Delayed,13580097.2,2309099.01
206,42,2023-01-12,2024-05-06,Discovery,Discovery completed successfully,2024-07-05,Regulatory,2023-01-25,Delayed,29546751.85,16786016.82
207,42,2024-07-05,2025-05-01,Preclinical,Preclinical completed successfully,2025-05-31,R&D,2024-09-12,Delayed,3827414.17,18420795.56
208,42,2025-05-31,2026-06-25,Phase I,Phase I completed successfully,2026-07-25,R&D,2025-06-03,Delayed,26109901.23,10400819.24
209,42,2026-07-25,2028-03-16,Phase II,Phase II completed successfully,2028-03-16,Clinical,2027-10-18,Completed,17779135.53,8010103.94
210,42,2028-03-16,2028-10-12,Phase III,Phase III completed successfully,2028-11-11,Manufacturing,2028-05-27,Delayed,1737373.0,6737184.97
211,43,2022-07-25,2023-08-19,Discovery,Discovery completed successfully,2023-08-19,Regulatory,2022-09-23,Delayed,24105318.11,142408.86
212,43,2023-08-19,2024-08-13,Preclinical,Preclinical completed successfully,2024-08-13,Manufacturing,2024-04-29,Delayed,10071625.23,7993465.44
213,43,2024-08-13,2026-05-05,Phase I,Phase I completed successfully,2026-06-04,Manufacturing,2026-03-17,Completed,16168128.53,18401119.55
214,43,2026-06-04,2027-01-30,Phase II,Phase II completed successfully,2027-03-01,Manufacturing,2026-07-13,Completed,10455745.23,6971716.38
215,43,2027-03-01,2028-02-24,Phase III,Phase III completed successfully,2028-04-24,Regulatory,2027-05-15,Completed,22151287.32,9071747.92
216,44,2021-11-19,2022-06-17,Discovery,Discovery completed successfully,2022-07-17,Manufacturing,2022-01-05,Delayed,6815684.21,9076168.35
217,44,2022-07-17,2023-10-10,Preclinical,Preclinical completed successfully,2023-12-09,R&D,2023-07-12,Completed,4311624.91,3568920.38
218,44,2023-12-09,2025-07-01,Phase I,Phase I completed successfully,2025-07-01,Regulatory,2024-04-10,Delayed,15001196.4,8407562.72
219,44,2025-07-01,2026-12-23,Phase II,Phase II completed successfully,2027-01-22,R&D,2026-03-29,Delayed,27453892.44,7279758.29
220,44,2027-01-22,2027-08-20,Phase III,Phase III completed successfully,2027-10-19,Clinical,2027-01-24,Delayed,17459591.67,12663672.54
221,45,2023-01-28,2024-12-18,Discovery,Discovery completed successfully,2025-01-17,R&D,2024-10-30,Delayed,491524.25,13287570.57
222,45,2025-01-17,2026-11-08,Preclinical,Preclinical completed successfully,2026-12-08,Regulatory,2026-02-20,Completed,5423275.41,19223352.83
223,45,2026-12-08,2027-10-04,Phase I,Phase I completed successfully,2027-10-04,Manufacturing,2027-04-30,Delayed,4545015.56,8321751.27
224,45,2027-10-04,2029-01-26,Phase II,Phase II completed successfully,2029-03-27,Regulatory,2028-06-14,Completed,2651955.08,19937641.32
225,45,2029-03-27,2030-03-22,Phase III,Phase III completed successfully,2030-05-21,Manufacturing,2029-07-03,Completed,15115630.81,11927931.1
226,46,2022-07-16,2023-02-11,Discovery,Discovery completed successfully,2023-02-11,Clinical,2022-09-30,Delayed,2105586.67,15011711.38
227,46,2023-02-11,2024-11-02,Preclinical,Preclinical completed successfully,2025-01-01,Manufacturing,2023-08-13,Completed,6376177.23,17966183.07
228,46,2025-01-01,2026-10-23,Phase I,Phase I completed successfully,2026-10-23,Regulatory,2026-04-08,Delayed,6233675.25,3854220.03
229,46,2026-10-23,2027-09-18,Phase II,Phase II completed successfully,2027-10-18,Regulatory,2027-07-17,Delayed,1192835.07,9467735.55
230,46,2027-10-18,2029-08-08,Phase III,Phase III completed successfully,2029-10-07,Manufacturing,2029-01-31,Delayed,16988749.88,1360887.36
231,47,2022-02-25,2023-11-17,Discovery,Discovery completed successfully,2023-11-17,Regulatory,2023-03-22,Delayed,23288275.74,9093112.25
232,47,2023-11-17,2024-08-13,Preclinical,Preclinical completed successfully,2024-09-12,Regulatory,2024-06-01,Completed,15779269.05,8843216.8
233,47,2024-09-12,2026-06-04,Phase I,Phase I completed successfully,2026-07-04,Clinical,2026-05-14,Completed,12082815.52,11214824.61
234,47,2026-07-04,2028-06-23,Phase II,Phase II completed successfully,2028-07-23,Clinical,2028-06-28,Delayed,4741683.35,3679466.2
235,47,2028-07-23,2029-05-19,Phase III,Phase III completed successfully,2029-07-18,Clinical,2029-07-01,Completed,25867390.07,18925003.47
236,48,2023-08-28,2025-08-17,Discovery,Discovery completed successfully,2025-10-16,R&D,2025-02-25,Completed,11261948.56,5451356.23
237,48,2025-10-16,2026-04-14,Preclinical,Preclinical completed successfully,2026-05-14,Regulatory,2025-10-16,Delayed,19355586.34,8204246.71
238,48,2026-05-14,2027-03-10,Phase I,Phase I completed successfully,2027-04-09,Clinical,2026-06-19,Delayed,859052.03,3165244.32
239,48,2027-04-09,2029-01-28,Phase II,Phase II completed successfully,2029-03-29,Manufacturing,2029-02-17,Completed,21507569.64,13195532.64
240,48,2029-03-29,2030-01-23,Phase III,Phase III completed successfully,2030-03-24,Clinical,2030-01-25,Delayed,910170.18,4478344.63
241,49,2022-11-09,2024-07-31,Discovery,Discovery completed successfully,2024-09-29,Manufacturing,2023-11-27,Delayed,7009136.42,13454260.23
242,49,2024-09-29,2025-08-25,Preclinical,Preclinical completed successfully,2025-09-24,Regulatory,2024-10-14,Delayed,689345.08,2126966.21
243,49,2025-09-24,2026-11-18,Phase I,Phase I completed successfully,2027-01-17,Manufacturing,2026-11-23,Completed,24017490.95,3611966.01
244,49,2027-01-17,2028-02-11,Phase II,Phase II completed successfully,2028-03-12,Regulatory,2027-02-15,Completed,19617108.62,4801746.48
245,49,2028-03-12,2029-06-05,Phase III,Phase III completed successfully,2029-07-05,Clinical,2028-07-28,Delayed,3073297.64,4901285.21
246,50,2023-10-10,2025-02-01,Discovery,Discovery completed successfully,2025-03-03,Regulatory,2024-03-16,Delayed,21695781.26,17121144.54
247,50,2025-03-03,2026-05-27,Preclinical,Preclinical completed successfully,2026-05-27,Manufacturing,2025-10-02,Delayed,24923573.95,7973811.42
248,50,2026-05-27,2027-10-19,Phase I,Phase I completed successfully,2027-10-19,Regulatory,2027-07-05,Completed,20075745.58,4139436.69
249,50,2027-10-19,2029-01-11,Phase II,Phase II completed successfully,2029-03-12,R&D,2028-05-01,Delayed,8865117.13,17931899.58
250,50,2029-03-12,2030-11-02,Phase III,Phase III completed successfully,2031-01-01,Regulatory,2029-07-17,Delayed,488757.51,1755895.19
