SubmissionID,Authority,SubmissionDate,ApprovalDate,Status,Comments
1,EMA,2024-05-05,2025-03-19,Rejected,Until energy improve.
2,TGA,2024-09-09,2025-05-18,Approved,Let hospital body wear agency too.
3,TGA,2024-01-16,2025-04-28,Pending,Democrat off such six.
4,FDA,2023-12-18,2025-07-20,Approved,Give senior one wide media ago participant.
5,MHRA,2024-06-21,2025-03-18,Rejected,Fill design business wind hear.
6,FDA,2024-06-26,2025-08-17,Pending,Manage charge medical suddenly purpose.
7,MHRA,2024-03-10,2025-06-22,Pending,Investment chance need citizen because former.
8,MHRA,2024-01-05,2025-02-17,Approved,Doctor next democratic we cold.
9,EMA,2024-05-02,2024-12-23,Approved,Fear go until such training receive.
10,FDA,2024-08-31,2025-02-13,Pending,Attention old work certainly fish activity.
11,TGA,2024-05-03,2025-09-03,Approved,Better important baby four doctor whose community.
12,EMA,2023-12-13,2024-03-31,Approved,Tough some professional manager.
13,MHRA,2024-02-27,2024-04-15,Rejected,Professional cell result recent.
14,TGA,2024-07-15,2025-03-14,Rejected,Over anything Democrat eat bill begin example seem.
15,MHRA,2024-04-01,2024-06-29,Pending,Claim safe rise.
16,MHRA,2023-11-24,2025-03-07,Approved,Than reach sit here.
17,FDA,2024-08-06,2024-12-30,Pending,Then those these.
18,TGA,2024-03-03,2025-08-26,Pending,Worker deep radio city for likely meet.
19,FDA,2024-03-24,2024-06-24,Rejected,Seek same agree here.
20,MHRA,2024-05-04,2025-09-11,Pending,Group list Mr poor community.
21,TGA,2024-02-07,2025-10-01,Approved,Lot environment staff draw away.
22,MHRA,2024-08-17,2025-08-09,Pending,Raise someone occur cut scientist note of.
23,TGA,2024-07-06,2024-07-11,Pending,Collection different father occur bad investment start.
24,TGA,2024-01-12,2025-01-14,Rejected,Want author party tax movie fast sometimes stay.
25,PMDA,2024-06-26,2025-04-20,Approved,Reason want child sure white scientist.
26,FDA,2024-06-21,2025-01-18,Pending,Room suffer other drug.
27,PMDA,2024-10-06,2025-06-12,Approved,Employee actually hotel major.
28,FDA,2023-12-14,2025-01-07,Pending,Value many hair new focus offer.
29,TGA,2024-10-11,2025-04-26,Pending,Especially state among citizen move buy record remain.
30,TGA,2024-04-12,2025-10-21,Pending,With throw above real.
